id|name|ancestors
DVOldBAIpia|Phường Kim Chân|Việt Nam/Bắc Ninh/Thành phố Bắc Ninh
ZRNPz5y2W8E|Phường Khắc Niệm|Việt Nam/Bắc Ninh/Thành phố Bắc Ninh
E8U3OeqLl2M|Phường Khúc Xuyên|Việt Nam/Bắc Ninh/Thành phố Bắc Ninh
jMjMthrfqrF|Phường Hạp Lĩnh|Việt Nam/Bắc Ninh/Thành phố Bắc Ninh
iH5BL1z8BmP|Phường Hoà Long|Việt Nam/Bắc Ninh/Thành phố Bắc Ninh
VeYdBzuAgt6|Xã Tương Giang|Việt Nam/Bắc Ninh/Thị xã Từ Sơn
LWtQ8xfKLxq|Xã Tam Sơn|Việt Nam/Bắc Ninh/Thị xã Từ Sơn
ytP0Kmv2vPk|Xã Phù Khê|Việt Nam/Bắc Ninh/Thị xã Từ Sơn
wNJQlS8PuhV|Xã Phù Chẩn|Việt Nam/Bắc Ninh/Thị xã Từ Sơn
zaA2TIBwwhC|Xã Hương Mạc|Việt Nam/Bắc Ninh/Thị xã Từ Sơn
cxVAPPSC9DK|TTYT Thị xã Từ Sơn|Việt Nam/Bắc Ninh/Thị xã Từ Sơn
f6Ne4o3JQ5w|PYT Thị Xã Từ Sơn|Việt Nam/Bắc Ninh/Thị xã Từ Sơn
abpsWJDAgft|Phường Đồng Nguyên|Việt Nam/Bắc Ninh/Thị xã Từ Sơn
Q5XVofq38fg|Phường Đồng Kỵ|Việt Nam/Bắc Ninh/Thị xã Từ Sơn
RE4LeI7Ccns|Phường Đông Ngàn|Việt Nam/Bắc Ninh/Thị xã Từ Sơn
E3e3hZv5O8u|Phường Đình Bảng|Việt Nam/Bắc Ninh/Thị xã Từ Sơn
ATkTUkgmK3n|Phường Tân Hồng|Việt Nam/Bắc Ninh/Thị xã Từ Sơn
WblX7aGtfn9|Phường Trang Hạ|Việt Nam/Bắc Ninh/Thị xã Từ Sơn
gM6Khf2exEW|Phường Châu Khê|Việt Nam/Bắc Ninh/Thị xã Từ Sơn
I8QVR1aXD92|Xã Vĩnh Hòa|Việt Nam/Bến Tre/Huyện Ba Tri
s7BTgyTTFXm|Xã Vĩnh An|Việt Nam/Bến Tre/Huyện Ba Tri
uPjlnvErxyS|Xã Tân Xuân|Việt Nam/Bến Tre/Huyện Ba Tri
Dps8yzzTeR2|Xã Tân Thủy|Việt Nam/Bến Tre/Huyện Ba Tri
sVZOlwFTWH6|Xã Tân Mỹ|Việt Nam/Bến Tre/Huyện Ba Tri
y9ig1EfeKBv|Xã Tân Hưng|Việt Nam/Bến Tre/Huyện Ba Tri
GMVMdSYBNFa|Xã Phước Ngãi|Việt Nam/Bến Tre/Huyện Ba Tri
fhtf9kSRo8h|Xã Phú Ngãi (sáp nhập 2019)|Việt Nam/Bến Tre/Huyện Ba Tri
gjvUUzFbwFw|Xã Phú Lễ|Việt Nam/Bến Tre/Huyện Ba Tri
Jrc8r0f8Fn8|Xã Mỹ Thạnh|Việt Nam/Bến Tre/Huyện Ba Tri
n80hykFECKw|Xã Mỹ Nhơn|Việt Nam/Bến Tre/Huyện Ba Tri
y0cKpguNXgg|Xã Mỹ Hòa|Việt Nam/Bến Tre/Huyện Ba Tri
ZZP4jnqoEHo|Xã Mỹ Chánh|Việt Nam/Bến Tre/Huyện Ba Tri
JESX0eZg4Rt|Xã Bảo Thạnh|Việt Nam/Bến Tre/Huyện Ba Tri
jVyKCYxFwCd|Xã Bảo Thuận|Việt Nam/Bến Tre/Huyện Ba Tri
ayz8p7tunJV|Xã An Đức|Việt Nam/Bến Tre/Huyện Ba Tri
RP6lTWD8cil|Xã An Thủy|Việt Nam/Bến Tre/Huyện Ba Tri
TVc6b9ocpB4|Xã An Phú Trung|Việt Nam/Bến Tre/Huyện Ba Tri
Oh7RP3a6vJr|Xã An Ngãi Tây|Việt Nam/Bến Tre/Huyện Ba Tri
e4XaMYdiKtx|Xã An Ngãi Trung|Việt Nam/Bến Tre/Huyện Ba Tri
tHVtsLM99kL|Xã An Hòa Tây|Việt Nam/Bến Tre/Huyện Ba Tri
FGEXfRb1FYy|Xã An Hiệp|Việt Nam/Bến Tre/Huyện Ba Tri
FRd24GTO6co|Xã An Bình Tây|Việt Nam/Bến Tre/Huyện Ba Tri
Ph3L5dpzGuy|TTYT Huyện Ba Tri|Việt Nam/Bến Tre/Huyện Ba Tri
BFnNQZLznrC|Thị trấn Ba Tri|Việt Nam/Bến Tre/Huyện Ba Tri
RzAPX09CX9A|PYT Huyện Ba Tri|Việt Nam/Bến Tre/Huyện Ba Tri
eid4NQmwMU0|PKĐKKV Mỹ Chánh|Việt Nam/Bến Tre/Huyện Ba Tri
CVMKGPiukC9|Xã Định Trung|Việt Nam/Bến Tre/Huyện Bình Đại
tJ95IHOrKa7|Xã Đại Hòa Lộc|Việt Nam/Bến Tre/Huyện Bình Đại
DMJwrjn8tG6|Xã Vang Quới Đông|Việt Nam/Bến Tre/Huyện Bình Đại
YEq2y93RX8B|Xã Vang Quới Tây|Việt Nam/Bến Tre/Huyện Bình Đại
KPt3qTRYVlU|Xã Thứa Đức|Việt Nam/Bến Tre/Huyện Bình Đại
qhGDTCOFSeG|Xã Thới Thuận|Việt Nam/Bến Tre/Huyện Bình Đại
AweI97LBJQ5|Xã Thới Lai|Việt Nam/Bến Tre/Huyện Bình Đại
VARXtsgZPx3|Xã Thạnh Trị|Việt Nam/Bến Tre/Huyện Bình Đại
Q3to3c82Jj1|Xã Thanh Phước|Việt Nam/Bến Tre/Huyện Bình Đại
CA4sjVaHgUS|Xã Tam Hiệp|Việt Nam/Bến Tre/Huyện Bình Đại
cNOUezfAqv5|Xã Phú Vang|Việt Nam/Bến Tre/Huyện Bình Đại
DnD8O8lMayA|Xã Phú Thuận|Việt Nam/Bến Tre/Huyện Bình Đại
cIoiha0WdpK|Xã Phú Long|Việt Nam/Bến Tre/Huyện Bình Đại
LMAhDRyWMFM|Xã Lộc Thuận|Việt Nam/Bến Tre/Huyện Bình Đại
yzbo4Eu8hVG|Xã Long Định|Việt Nam/Bến Tre/Huyện Bình Đại
YktX6H2EGaO|Xã Long Hòa|Việt Nam/Bến Tre/Huyện Bình Đại
kpURh4jmwr9|Xã Châu Hưng|Việt Nam/Bến Tre/Huyện Bình Đại
otAvTtEIo3K|Xã Bình Thới|Việt Nam/Bến Tre/Huyện Bình Đại
upKju94o1hy|Xã Bình Thắng|Việt Nam/Bến Tre/Huyện Bình Đại
ZmilZ85kLCW|TTYT Huyện Bình Đại|Việt Nam/Bến Tre/Huyện Bình Đại
Zja36hLqG5E|Thị trấn Bình Đại|Việt Nam/Bến Tre/Huyện Bình Đại
UsPHEeL1Dil|PYT Huyện Bình Đại|Việt Nam/Bến Tre/Huyện Bình Đại
ob24LSEw11j|PKĐKKV Thới Lai|Việt Nam/Bến Tre/Huyện Bình Đại
XO3PIyCcVoT|Xã Tường Đa|Việt Nam/Bến Tre/Huyện Châu Thành
nQepvQdldpF|Xã Tân Thạch|Việt Nam/Bến Tre/Huyện Châu Thành
RTueSiJiPJT|Xã Tân Phú|Việt Nam/Bến Tre/Huyện Châu Thành
cMG6aB0omop|Xã Tiên Thủy|Việt Nam/Bến Tre/Huyện Châu Thành
jEFPVGCsJUh|Xã Tiên Long|Việt Nam/Bến Tre/Huyện Châu Thành
ZgTh0BbEaEU|Xã Thành Triệu|Việt Nam/Bến Tre/Huyện Châu Thành
tQAmTDTxQth|Xã Tam Phước|Việt Nam/Bến Tre/Huyện Châu Thành
eZiDiJOjRan|Xã Sơn Hòa|Việt Nam/Bến Tre/Huyện Châu Thành
W5ubNhlvVpZ|Xã Quới Thành|Việt Nam/Bến Tre/Huyện Châu Thành
kok7yjRDaq1|Xã Quới Sơn|Việt Nam/Bến Tre/Huyện Châu Thành
WMMsRHcXVvi|Xã Phước Thạnh|Việt Nam/Bến Tre/Huyện Châu Thành
W6WOwuZGDZL|Xã Phú Đức|Việt Nam/Bến Tre/Huyện Châu Thành
BZcZ7bdUml8|Xã Phú Túc|Việt Nam/Bến Tre/Huyện Châu Thành
ERjcB0i7ltW|Xã Phú An Hòa|Việt Nam/Bến Tre/Huyện Châu Thành
veP2dok6Fcj|Xã Hữu Định|Việt Nam/Bến Tre/Huyện Châu Thành
MiuWh6wVOPA|Xã Giao Long|Việt Nam/Bến Tre/Huyện Châu Thành
C9sryAO0AeE|Xã An Phước|Việt Nam/Bến Tre/Huyện Châu Thành
iC6V9NlzecX|Xã An Khánh|Việt Nam/Bến Tre/Huyện Châu Thành
b1s14WwjeZh|Xã An Hóa|Việt Nam/Bến Tre/Huyện Châu Thành
eYj6c9D639v|Xã An Hiệp|Việt Nam/Bến Tre/Huyện Châu Thành
LqiDiDfSluy|TTYT Huyện Châu Thành|Việt Nam/Bến Tre/Huyện Châu Thành
rLlNhGkUf06|Thị trấn Châu Thành|Việt Nam/Bến Tre/Huyện Châu Thành
YPDuBzIu0DJ|PYT Huyện Châu Thành|Việt Nam/Bến Tre/Huyện Châu Thành
UfWHPECwQB3|Bệnh viện đa khoa Hàm Long|Việt Nam/Bến Tre/Huyện Châu Thành
jH6o3KnVAdZ|Xã Vĩnh Thành|Việt Nam/Bến Tre/Huyện Chợ Lách
vnRl2rz1hz5|Xã Vĩnh Hòa|Việt Nam/Bến Tre/Huyện Chợ Lách
IaaED1Utiyl|Xã Vĩnh Bình|Việt Nam/Bến Tre/Huyện Chợ Lách
bXARfJrukDp|Xã Tân Thiềng|Việt Nam/Bến Tre/Huyện Chợ Lách
GnYdRqhxHl8|Xã Sơn Định|Việt Nam/Bến Tre/Huyện Chợ Lách
fc3BfYFhp2j|Xã Phú Sơn|Việt Nam/Bến Tre/Huyện Chợ Lách
WXAYGUFXiPP|Xã Phú Phụng|Việt Nam/Bến Tre/Huyện Chợ Lách
NHd8NZKqt8F|Xã Long Thới|Việt Nam/Bến Tre/Huyện Chợ Lách
ZjbucCGH9nm|Xã Hưng Khánh Trung B|Việt Nam/Bến Tre/Huyện Chợ Lách
AbsiFQoR2Yy|Xã Hòa Nghĩa|Việt Nam/Bến Tre/Huyện Chợ Lách
jYwDAHQrkmC|TTYT Huyện Chợ Lách|Việt Nam/Bến Tre/Huyện Chợ Lách
dBVFOBKNZys|Thị trấn Chợ Lách|Việt Nam/Bến Tre/Huyện Chợ Lách
TSEahHYK14I|PYT Huyện Chợ Lách|Việt Nam/Bến Tre/Huyện Chợ Lách
tIwHLZJqdnV|PKĐKKV Vĩnh Thành|Việt Nam/Bến Tre/Huyện Chợ Lách
xTyQ8V6N2vz|Xã Tân Thanh|Việt Nam/Bến Tre/Huyện Giồng Trôm
YZUpum41PoZ|Xã Tân Lợi Thạnh|Việt Nam/Bến Tre/Huyện Giồng Trôm
SeyRhDTM3IP|Xã Tân Hào|Việt Nam/Bến Tre/Huyện Giồng Trôm
T92rJEUBvoX|Xã Thạnh Phú Đông|Việt Nam/Bến Tre/Huyện Giồng Trôm
xy0VL8vgD6x|Xã Thuận Điền|Việt Nam/Bến Tre/Huyện Giồng Trôm
KITSTQrHfqF|Xã Sơn Phú|Việt Nam/Bến Tre/Huyện Giồng Trôm
uOpGrFXRn2j|Xã Phước Long|Việt Nam/Bến Tre/Huyện Giồng Trôm
UeNICoo6l4S|Xã Phong Nẫm|Việt Nam/Bến Tre/Huyện Giồng Trôm
VahTecWtxhc|Xã Mỹ Thạnh|Việt Nam/Bến Tre/Huyện Giồng Trôm
lqikMzJ16jU|Xã Lương Quới|Việt Nam/Bến Tre/Huyện Giồng Trôm
AOtvDYULulI|Xã Lương Phú|Việt Nam/Bến Tre/Huyện Giồng Trôm
bB134uAu6GL|Xã Lương Hòa|Việt Nam/Bến Tre/Huyện Giồng Trôm
SWzhxO8WPRR|Xã Long Mỹ|Việt Nam/Bến Tre/Huyện Giồng Trôm
hMPfWzYr5J4|Xã Hưng Phong|Việt Nam/Bến Tre/Huyện Giồng Trôm
iMbY0agABO7|Xã Hưng Nhượng|Việt Nam/Bến Tre/Huyện Giồng Trôm
yfWo4He3dgw|Xã Hưng Lễ|Việt Nam/Bến Tre/Huyện Giồng Trôm
BYKznKGwLfs|Xã Châu Hòa|Việt Nam/Bến Tre/Huyện Giồng Trôm
HmHDXTLURK3|Xã Châu Bình|Việt Nam/Bến Tre/Huyện Giồng Trôm
WsdSXLxAvnA|Xã Bình Thành|Việt Nam/Bến Tre/Huyện Giồng Trôm
kabcIUPwHci|Xã Bình Hòa|Việt Nam/Bến Tre/Huyện Giồng Trôm
E9i7tnXAaXA|TTYT Huyện Giồng Trôm|Việt Nam/Bến Tre/Huyện Giồng Trôm
tlJYHmVZN01|Thị trấn Giồng Trôm|Việt Nam/Bến Tre/Huyện Giồng Trôm
mfRdCGm3UAS|PYT Huyện Giồng Trôm|Việt Nam/Bến Tre/Huyện Giồng Trôm
MeR2ApKVVGm|PKĐKKV Tân Hào|Việt Nam/Bến Tre/Huyện Giồng Trôm
MPrcuQIk6K5|PKĐKKV Phước Long|Việt Nam/Bến Tre/Huyện Giồng Trôm
gcynGOzSFg1|Xã Tân Thành Bình|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
FRJ7haUH0SP|Xã Tân Thanh Tây|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
ANM0MtBaZId|Xã Tân Phú Tây|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
LKsAEi7Hn2q|Xã Tân Bình|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
a3i27yqRXAb|Xã Thạnh Ngãi|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
QnxR6FYdwG4|Xã Thành An|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
EjyRlkzdpQ3|Xã Thanh Tân|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
Wxut85EKAXu|Xã Phước Mỹ Trung|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
vBmAtlxFJK3|Xã Phú Mỹ|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
i56oRWigxoo|Xã Nhuận Phú Tân|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
ya89gi3ka4v|Xã Khánh Thạnh Tân|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
iJKcpMWV0d9|Xã Hưng Khánh Trung A|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
EaDJRVlRm5N|Xã Hòa Lộc|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
Dy4N9MVwyN3|TTYT Huyện Mỏ Cày Bắc|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
MYFTpkI8iRr|PYT Huyện Mỏ Cày Bắc|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
CVArNa631lk|PKĐKKV Tân Thành Tây|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
fVhyJMuuhdX|PKĐKKV Tân Thành Bình|Việt Nam/Bến Tre/Huyện Mỏ Cày Bắc
Hc5OllTQKkR|Xã Định Thủy|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
MzALYCAJc9S|Xã Đa Phước Hội|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
vLpavvUmcuw|Xã Tân Hội|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
bjv2hGB40Yh|Xã Thành Thới B|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
GwbmFXpwgwO|Xã Phước Hiệp|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
srEB2klinHH|Xã Hương Mỹ|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
YYBeU4JovsH|Xã Bình Khánh|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
PiZjcUBBRtH|Xã An Thới|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
GUL0G7dEEPO|Xã An Thạnh|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
HVdUl2XCs5a|Xã  Tân Trung|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
zGc3xukx9oZ|Xã  Thành Thới A|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
sLd0KDJH3yR|Xã  Ngãi Đăng|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
WuUh3zCmuoQ|Xã  Minh Đức|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
FqCkXIoeVRj|Xã  Cẩm Sơn|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
psolYSmG6gX|Xã  Bình Khánh Đông (Sáp nhập 2019)|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
TgShidehOJQ|Xã  An Định|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
t4VLPDoLYDn|TTYT Huyện Mỏ Cày Nam|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
OEusmzS9vju|Thị Trấn Mỏ Cày|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
GRtTPC6IxP5|PYT Huyện Mỏ Cày Nam|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
eGvpHoLuLMb|PKĐKKV Cẩm Sơn|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
jS4Ka8rwEq7|Bệnh viện đa khoa khu vực Cù Lao Minh|Việt Nam/Bến Tre/Huyện Mỏ Cày Nam
wHIq6wGf75f|Xã Đại Điền|Việt Nam/Bến Tre/Huyện Thạnh Phú
rqtzwuPlIAO|Xã Tân Phong|Việt Nam/Bến Tre/Huyện Thạnh Phú
YGMt5XCeWNo|Xã Thới Thạnh|Việt Nam/Bến Tre/Huyện Thạnh Phú
TIAvT5edM2y|Xã Thạnh Phong|Việt Nam/Bến Tre/Huyện Thạnh Phú
Od0YU1ox8ha|Xã Thạnh Hải|Việt Nam/Bến Tre/Huyện Thạnh Phú
joYCddh8AoY|Xã Quới Điền|Việt Nam/Bến Tre/Huyện Thạnh Phú
tbcB04JY2eb|Xã Phú Khánh|Việt Nam/Bến Tre/Huyện Thạnh Phú
FTpmqCwVyTg|Xã Mỹ Hưng|Việt Nam/Bến Tre/Huyện Thạnh Phú
abRx6BvtK6Y|Xã Mỹ An|Việt Nam/Bến Tre/Huyện Thạnh Phú
vqCsudW2o9S|Xã Hòa Lợi|Việt Nam/Bến Tre/Huyện Thạnh Phú
l7wBHZm6qx3|Xã Giao Thạnh|Việt Nam/Bến Tre/Huyện Thạnh Phú
yWgAW1iCFlQ|Xã Bình Thạnh|Việt Nam/Bến Tre/Huyện Thạnh Phú
vgWzBMorAC3|Xã An Điền|Việt Nam/Bến Tre/Huyện Thạnh Phú
xu9V80qeKKV|Xã An Thạnh|Việt Nam/Bến Tre/Huyện Thạnh Phú
lNhLvPsauwx|Xã An Thuận|Việt Nam/Bến Tre/Huyện Thạnh Phú
WpGwDqydz3f|Xã An Quy|Việt Nam/Bến Tre/Huyện Thạnh Phú
G3gSreNNFJ7|Xã An Nhơn|Việt Nam/Bến Tre/Huyện Thạnh Phú
TiqR3JWy7r0|TTYT Huyện Thạnh Phú|Việt Nam/Bến Tre/Huyện Thạnh Phú
nZ5fHctRpLJ|Thị trấn Thạnh Phú|Việt Nam/Bến Tre/Huyện Thạnh Phú
QDBdY9A2yD3|PYT Huyện Thạnh Phú|Việt Nam/Bến Tre/Huyện Thạnh Phú
l6rqjilql0Y|PKĐKKV Tân Phong|Việt Nam/Bến Tre/Huyện Thạnh Phú
WR9sCTXxNVF|Xã Sơn Đông|Việt Nam/Bến Tre/Thành phố Bến Tre
AfcOY4HA0mI|Xã Phú Nhuận|Việt Nam/Bến Tre/Thành phố Bến Tre
kqkMRNK195Q|Xã Phú Hưng|Việt Nam/Bến Tre/Thành phố Bến Tre
OJPpKie9kGY|Xã Nhơn Thạnh|Việt Nam/Bến Tre/Thành phố Bến Tre
vYDFp6dVI2B|Xã Mỹ Thạnh An|Việt Nam/Bến Tre/Thành phố Bến Tre
Cs8rV72DBu1|Xã Bình Phú|Việt Nam/Bến Tre/Thành phố Bến Tre
AynHdZAmMzm|TTYT Thành phố Bến Tre|Việt Nam/Bến Tre/Thành phố Bến Tre
SafOCK2I8zk|PYT Thành phố Bến Tre|Việt Nam/Bến Tre/Thành phố Bến Tre
OOvustN4Ce1|Phường Phú Tân|Việt Nam/Bến Tre/Thành phố Bến Tre
kY0X2RzpAsM|Phường Phú Khương|Việt Nam/Bến Tre/Thành phố Bến Tre
qY4SSRbzUDz|Phường An Hội|Việt Nam/Bến Tre/Thành phố Bến Tre
dk2fXfkJr65|Phường 8|Việt Nam/Bến Tre/Thành phố Bến Tre
Ym0pEr9EIdd|Phường 7|Việt Nam/Bến Tre/Thành phố Bến Tre
XpE76m7zmfo|Phường 6|Việt Nam/Bến Tre/Thành phố Bến Tre
ez6vTXxvyN1|Phường 5|Việt Nam/Bến Tre/Thành phố Bến Tre
S3tK19P9TTK|Phường 4|Việt Nam/Bến Tre/Thành phố Bến Tre
dH5zE6H00dL|Phường 2 (Sáp nhập 2019)|Việt Nam/Bến Tre/Thành phố Bến Tre
qMlvSBYubD6|Xã Đức Hạnh|Việt Nam/Cao Bằng/Huyện Bảo Lâm
xawLgp24fP8|Xã Yên Thổ|Việt Nam/Cao Bằng/Huyện Bảo Lâm
LMMAaDWwfG3|Xã Vĩnh Quang|Việt Nam/Cao Bằng/Huyện Bảo Lâm
b3T9P3GDSep|Xã Vĩnh Phong|Việt Nam/Cao Bằng/Huyện Bảo Lâm
oWfwJJNuKSg|Xã Tân Việt|Việt Nam/Cao Bằng/Huyện Bảo Lâm
WI72D76SRFI|Xã Thạch Lâm|Việt Nam/Cao Bằng/Huyện Bảo Lâm
DqIq4tg0NGD|Xã Thái Sơn|Việt Nam/Cao Bằng/Huyện Bảo Lâm
oOuwinmfA0O|Xã Thái Học|Việt Nam/Cao Bằng/Huyện Bảo Lâm
JSCES6NWEs4|Xã Quảng Lâm|Việt Nam/Cao Bằng/Huyện Bảo Lâm
cj69TGPP9z5|Xã Nam Quang|Việt Nam/Cao Bằng/Huyện Bảo Lâm
yP7Z0ZDz6aw|Xã Nam Cao|Việt Nam/Cao Bằng/Huyện Bảo Lâm
IcYL6ac9x2t|Xã Mông Ân|Việt Nam/Cao Bằng/Huyện Bảo Lâm
yvEbLDry54p|Xã Lý Bôn|Việt Nam/Cao Bằng/Huyện Bảo Lâm
VVpPeDKEc3L|TTYT Huyện Bảo Lâm|Việt Nam/Cao Bằng/Huyện Bảo Lâm
rAQFmlbV233|Thị trấn Bảo Lâm|Việt Nam/Cao Bằng/Huyện Bảo Lâm
yVRHoQ6tBOz|PYT Huyện Bảo Lâm|Việt Nam/Cao Bằng/Huyện Bảo Lâm
VL9REhHFuCc|BVĐK Huyện Bảo Lâm|Việt Nam/Cao Bằng/Huyện Bảo Lâm
LWrmdKzCBb4|Xã Đình Phùng|Việt Nam/Cao Bằng/Huyện Bảo Lạc
TZIjk9ugVGE|Xã Xuân Trường|Việt Nam/Cao Bằng/Huyện Bảo Lạc
l9KvqtIBr8G|Xã Thượng Hà|Việt Nam/Cao Bằng/Huyện Bảo Lạc
avzTtJ4z2es|Xã Sơn Lộ|Việt Nam/Cao Bằng/Huyện Bảo Lạc
CCzatZl9WkF|Xã Sơn Lập|Việt Nam/Cao Bằng/Huyện Bảo Lạc
ZFX7RrcJInv|Xã Phan Thanh|Việt Nam/Cao Bằng/Huyện Bảo Lạc
Zyq2xWZq04G|Xã Kim Cúc|Việt Nam/Cao Bằng/Huyện Bảo Lạc
TLqGTFMaBTw|Xã Khánh Xuân|Việt Nam/Cao Bằng/Huyện Bảo Lạc
wVgMUXtasPj|Xã Hồng Trị|Việt Nam/Cao Bằng/Huyện Bảo Lạc
zzZBFpoFxJY|Xã Hồng An|Việt Nam/Cao Bằng/Huyện Bảo Lạc
IMsBjshTqtr|Xã Hưng Đạo|Việt Nam/Cao Bằng/Huyện Bảo Lạc
kRAWRXN0FcK|Xã Hưng Thịnh|Việt Nam/Cao Bằng/Huyện Bảo Lạc
zoQyYuKeiHW|Xã Huy Giáp|Việt Nam/Cao Bằng/Huyện Bảo Lạc
Ac1UTgvOaOK|Xã Cốc Pàng|Việt Nam/Cao Bằng/Huyện Bảo Lạc
pINCC04scYn|Xã Cô Ba|Việt Nam/Cao Bằng/Huyện Bảo Lạc
FtfaNLrJXqd|Xã Bảo Toàn|Việt Nam/Cao Bằng/Huyện Bảo Lạc
uehBB3nV2Ui|TTYT Huyện Bảo Lạc|Việt Nam/Cao Bằng/Huyện Bảo Lạc
v8tBrdTSmms|Thị trấn Bảo Lạc|Việt Nam/Cao Bằng/Huyện Bảo Lạc
jbYCPrvsMDl|PYT Huyện Bảo Lạc|Việt Nam/Cao Bằng/Huyện Bảo Lạc
ufegQHPySFr|PKĐK Bản Ngà|Việt Nam/Cao Bằng/Huyện Bảo Lạc
YYFr1d8dUFh|BVĐK Huyện Bảo Lạc|Việt Nam/Cao Bằng/Huyện Bảo Lạc
RRPBzOCCRO4|Xã Đức Xuân (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Hoà An
Z6drJEfk8Ev|Xã Đức Long|Việt Nam/Cao Bằng/Huyện Hoà An
vSafJ5MzAHW|Xã Đại Tiến|Việt Nam/Cao Bằng/Huyện Hoà An
qLrr2WwlCas|Xã Trương Lương|Việt Nam/Cao Bằng/Huyện Hoà An
erlBTnaFF8y|Xã Trưng Vương (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Hoà An
lJPnnyZVs3D|Xã Quang Trung|Việt Nam/Cao Bằng/Huyện Hoà An
EC6tiVvnzY8|Xã Ngũ Lão|Việt Nam/Cao Bằng/Huyện Hoà An
cA4qDPz0lqZ|Xã Nguyễn Huệ|Việt Nam/Cao Bằng/Huyện Hoà An
moWZq4iMEPd|Xã Nam Tuấn|Việt Nam/Cao Bằng/Huyện Hoà An
KjR4ujd7wIw|Xã Lê Chung|Việt Nam/Cao Bằng/Huyện Hoà An
FOMU7fSjFF8|Xã Hồng Việt|Việt Nam/Cao Bằng/Huyện Hoà An
oLjrkT59Rbk|Xã Hồng Nam|Việt Nam/Cao Bằng/Huyện Hoà An
KJzgDCrMbl6|Xã Hà Trì (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Hoà An
mFxVdV6C8tx|Xã Hoàng Tung|Việt Nam/Cao Bằng/Huyện Hoà An
srXasDF3p5f|Xã Dân Chủ|Việt Nam/Cao Bằng/Huyện Hoà An
Jheacf9VSXr|Xã Công Trừng (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Hoà An
zbu7blwDqMJ|Xã Bế Triều (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Hoà An
kFjItXGkkIR|Xã Bạch Đằng|Việt Nam/Cao Bằng/Huyện Hoà An
ZbVD3aC5Z4i|Xã Bình Long (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Hoà An
vsEII6WbgmT|Xã Bình Dương|Việt Nam/Cao Bằng/Huyện Hoà An
cvKQUHoGRPk|TTYT Huyện Hoà An|Việt Nam/Cao Bằng/Huyện Hoà An
IlqbP8IWkQQ|Thị trấn Nước Hai|Việt Nam/Cao Bằng/Huyện Hoà An
iuK2D504U0z|PYT Huyện Hoà An|Việt Nam/Cao Bằng/Huyện Hoà An
N5sTtxxpfr9|BVĐK Huyện Hoà An|Việt Nam/Cao Bằng/Huyện Hoà An
HlcB8NXGhz3|Xã Đào Ngạn (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Hà Quảng
K3SiaUUJGHQ|Xã Đa Thông |Việt Nam/Cao Bằng/Huyện Hà Quảng
J6G5aT602J4|Xã Yên Sơn |Việt Nam/Cao Bằng/Huyện Hà Quảng
M6osdcvOPV1|Xã Vần Dính (sáp nhập 2020)|Việt Nam/Cao Bằng/Huyện Hà Quảng
